iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
SLE,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,130557.29397680002,,annual,,
SLE,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,163774.19994420002,,annual,,
SLE,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,172018.2755684,,annual,,
SLE,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,174910.7869766,,annual,,
SLE,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,180791.810909,,annual,,
SLE,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,174933.9221486,,annual,,
SLE,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,174933.9221486,,annual,,
SLE,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,125433.0451321328,,annual,,
SLV,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,95528.30007560011,,annual,,
SLV,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,63442.32747300012,,annual,,
SLV,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,85091.81262659995,,annual,,
SLV,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,127345.56205700006,,annual,,
SLV,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,43373.058926399965,,annual,,
SLV,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,110041.08379679995,,annual,,
SLV,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,30695.071461399933,,annual,,
SLV,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,319381.57492240006,,annual,,
SLV,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,363839.093426,,annual,,
SLV,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,363839.0934260001,,annual,,
SLV,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,260883.90899833827,,annual,,
SMR,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SMR,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SMR,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SMR,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SMR,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SMR,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SMR,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SMR,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SMR,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SMR,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SMR,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SOM,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,557.3251734624474,,annual,,
SOM,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,542.1594918796104,,annual,,
SOM,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,496.867894633823,,annual,,
SOM,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,510.6367211182329,,annual,,
SOM,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,464.4810614404146,,annual,,
SOM,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,481.1730299863947,,annual,,
SOM,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,489.1624759811157,,annual,,
SOM,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,453.428856514315,,annual,,
SOM,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,453.5883109940421,,annual,,
SOM,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,453.5883109940421,,annual,,
SOM,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,331.5284379179484,,annual,,
SPM,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,63.449436009982925,,annual,,
SPM,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,68.46819405036605,,annual,,
SPM,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,60.26628909642002,,annual,,
SPM,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,68.65525930405377,,annual,,
SPM,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,67.46093936128403,,annual,,
SPM,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,63.70386268300335,,annual,,
SPM,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,65.63460263712555,,annual,,
SPM,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,66.74322675530058,,annual,,
SPM,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,67.07320105000318,,annual,,
SPM,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,67.07320105000318,,annual,,
SPM,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,49.488356684769975,,annual,,
SRB,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SRB,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SRB,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SRB,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SRB,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SRB,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SRB,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SRB,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SRB,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SRB,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SRB,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SSD,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SSD,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SSD,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SSD,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SSD,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SSD,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SSD,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SSD,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SSD,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SSD,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SSD,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
STP,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,114.6877158942901,,annual,,
STP,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,117.90374702013534,,annual,,
STP,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,111.48133116522295,,annual,,
STP,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,112.1722343344612,,annual,,
STP,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,113.82849438127018,,annual,,
STP,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,117.04169070806223,,annual,,
STP,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,118.93050247719891,,annual,,
STP,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,136.28693468014862,,annual,,
STP,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,142.41307683401644,,annual,,
STP,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,142.41307683401644,,annual,,
STP,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,104.59940163020406,,annual,,
SUR,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,150254.71996150675,,annual,,
SUR,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,195030.84107787733,,annual,,
SUR,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,108173.71835156596,,annual,,
SUR,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,14713.285021961075,,annual,,
SUR,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,19413.43737250968,,annual,,
SUR,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,29438.50284133669,,annual,,
SUR,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,25653.458659342003,,annual,,
SUR,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,3134.734252798409,,annual,,
SUR,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,3390.202482471993,,annual,,
SUR,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,3390.202482471993,,annual,,
SUR,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,2490.0322284666818,,annual,,
SVK,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,104967.9157234744,,annual,,
SVK,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,104522.15778615075,,annual,,
SVK,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,114062.00168294978,,annual,,
SVK,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,113573.82264151768,,annual,,
SVK,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,86725.85979830728,,annual,,
SVK,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,68656.62212395763,,annual,,
SVK,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,63315.03204045634,,annual,,
SVK,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,63246.44967143249,,annual,,
SVK,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,60707.89527199887,,annual,,
SVK,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,60707.89527199885,,annual,,
SVK,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,45382.53852855218,,annual,,
SVN,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,345969.473584411,,annual,,
SVN,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,20188.25653362796,,annual,,
SVN,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,20231.376266803323,,annual,,
SVN,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,411810.32832033007,,annual,,
SVN,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,237246.49030912344,,annual,,
SVN,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,205009.34720026635,,annual,,
SVN,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,349961.2440064484,,annual,,
SVN,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,211652.6666866981,,annual,,
SVN,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,13186.649730167388,,annual,,
SVN,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,13186.649730167386,,annual,,
SVN,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,9729.454016025653,,annual,,
SWE,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,3734620.574679192,,annual,,
SWE,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,4441282.456561421,,annual,,
SWE,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,4442685.211969493,,annual,,
SWE,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,4831557.167219036,,annual,,
SWE,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,3977670.462453896,,annual,,
SWE,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,3844054.2369819097,,annual,,
SWE,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,3784432.972615651,,annual,,
SWE,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,3039229.101581668,,annual,,
SWE,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,2047727.458820172,,annual,,
SWE,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,2047727.458820172,,annual,,
SWE,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,1494170.770409691,,annual,,
SWZ,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,44122.88012075312,,annual,,
SWZ,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,58830.46256401893,,annual,,
SWZ,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,43046.33557471911,,annual,,
SWZ,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,43046.33323691989,,annual,,
SWZ,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,82354.92307964651,,annual,,
SWZ,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,81065.56931269082,,annual,,
SWZ,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,87448.2063888893,,annual,,
SWZ,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,99346.04162361105,,annual,,
SWZ,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,100550.71154825111,,annual,,
SWZ,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,100550.71154825114,,annual,,
SWZ,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,73852.37715000423,,annual,,
SXM,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SXM,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,,annual,,
SYC,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,806.5038242276329,,annual,,
SYC,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,888.4933328431276,,annual,,
SYC,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,864.3008355234246,,annual,,
SYC,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,784.0555417253615,,annual,,
SYC,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,731.1417637985692,,annual,,
SYC,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,751.7720113080644,,annual,,
SYC,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,763.9028788563531,,annual,,
SYC,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,801.247364183291,,annual,,
SYC,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,822.949461534788,,annual,,
SYC,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,822.9494615347882,,annual,,
SYC,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,604.4390245761236,,annual,,
SYR,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,23873.055341431467,,annual,,
SYR,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,24549.635357410807,,annual,,
SYR,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,26039.158685132646,,annual,,
SYR,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,25564.145670120102,,annual,,
SYR,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,24835.72297129813,,annual,,
SYR,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,23693.33933571565,,annual,,
SYR,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,24186.99206256788,,annual,,
SYR,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,23720.628524204803,,annual,,
SYR,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,24096.4004907764,,annual,,
SYR,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,24096.400490776392,,annual,,
SYR,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,18018.981111215588,,annual,,
TCA,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,133.6727570363451,,annual,,
TCA,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,146.9556952778109,,annual,,
TCA,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,142.1267766633528,,annual,,
TCA,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,149.44552632272578,,annual,,
TCA,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,175.0891237445181,,annual,,
TCA,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,152.2197615098427,,annual,,
TCA,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,165.322778661348,,annual,,
TCA,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,164.1910038954609,,annual,,
TCA,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,172.18124529057962,,annual,,
TCA,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,172.1812452905796,,annual,,
TCA,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,125.8475536215984,,annual,,
TCD,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,641.3448874722833,,annual,,
TCD,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,623.1782699889792,,annual,,
TCD,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,74074.86663141478,,annual,,
TCD,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,93437.9298359416,,annual,,
TCD,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,71451.97777937101,,annual,,
TCD,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,29576.10315664416,,annual,,
TCD,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,821.0974495485195,,annual,,
TCD,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,27088.10250924451,,annual,,
TCD,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,43181.52429555133,,annual,,
TCD,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,43181.52429555133,,annual,,
TCD,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,31561.44668994371,,annual,,
TGO,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,552.4551392,,annual,,
TGO,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,1646.8154545999998,,annual,,
TGO,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,752.3654692,,annual,,
TGO,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,508.1445584000001,,annual,,
TGO,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,225.69015460000003,,annual,,
TGO,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,327.9050298,,annual,,
TGO,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,513.4156148000002,,annual,,
TGO,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,503.5262762,,annual,,
TGO,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,487.972214,,annual,,
TGO,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,487.972214,,annual,,
TGO,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,349.89120457663404,,annual,,
THA,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,1280766.7674556,,annual,,
THA,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,1309411.4551321997,,annual,,
THA,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,1233593.7483384004,,annual,,
THA,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,2965403.8444408067,,annual,,
THA,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,1215380.3378662,,annual,,
THA,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,1253398.7258196,,annual,,
THA,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1080312.3220629997,,annual,,
THA,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1069137.6076002,,annual,,
THA,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,945984.6188664,,annual,,
THA,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,945984.6188664,,annual,,
THA,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,678300.2972503935,,annual,,
TJK,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,164504.98792089458,,annual,,
TJK,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,2257.1769538096,,annual,,
TJK,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,436553.6170930141,,annual,,
TJK,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,745107.4376064336,,annual,,
TJK,power,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,845464.9423950064,,annual,,
TJK,power,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,983406.7311072844,,annual,,
TJK,power,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,705552.2726050443,,annual,,
TJK,power,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,791498.986199944,,annual,,
TJK,power,other-energy-use,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,801867.637784946,,annual,,
TJK,power,other-energy-use,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,801867.6377849461,,annual,,
TJK,power,other-energy-use,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,591638.8520519771,,annual,,
TKL,power,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TKL,power,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TKL,power,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,,annual,,
TKL,power,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,,annual,,
